Number of files in database_s1.pkl: 15587
Number of files in database_s2.pkl: 15587
Example output:
info  cluster_type                                                                      1am1dma
      component_ratio                                                                    [1, 1]
2sa2eda-122_2      -76.90958728034
2sa2eda-227_5      -76.87911019996
2sa2eda-173_10     -76.91825058908
2sa2eda-218_11     -76.87768966261
2sa2eda-131_7      -76.91010940006
2sa2eda-108_1      -76.94545561559
2sa2eda-73_1       -76.94170291419
2sa2eda-293_8      -76.86217226765
2sa2eda-78_5       -76.91432879227
2sa2eda-215_7      -76.89392575473
2sa2eda-103_5      -76.90315256913
2sa2eda-85_5       -76.91106854471
2sa2eda-31_8       -76.91858369099
2sa2eda-41_3       -76.91878138702
2sa2eda-2_8        -76.91985351754
2sa2eda-155_3      -76.91105724832
2sa2eda-283_11     -76.88372021065
2sa2eda-156_11     -76.90993702123
2sa2eda-125_8      -76.91779571385
2sa2eda-243_1      -76.90605261513
2sa2eda-59_10      -76.92255096843
2sa2eda-17_5       -76.91826312471
2sa2eda-191_5      -76.89239292309
2sa2eda-287_7      -76.87526885919
2sa2eda-201_8      -76.89445003841
2sa2eda-167_1      -76.93291845101
2sa2eda-271_3      -76.88663381178
2sa2eda-248_5      -76.87837609442
2sa2eda-25_7       -76.91358880072
2sa2eda-46_7       -76.91838013261
2sa2eda-104_1      -76.94223510527
2sa2eda-82_1       -76.94300873841
2sa2eda-262_8      -76.8741836097 
2sa2eda-212_3      -76.8842245304 
2sa2eda-219_7      -76.8996160183 
2sa2eda-74_5       -76.90853040952
2sa2eda-9_11       -76.91768451641
2sa2eda-89_5       -76.91754258077
2sa2eda-136_3      -76.92732564804
2sa2eda-220_1      -76.90883515466
2sa2eda-146_8      -76.90503637187
2sa2eda-100_11     -76.91499021059
2sa2eda-52_8       -76.91683158583
2sa2eda-159_3      -76.89860812709
2sa2eda-22_3       -76.90983105488
2sa2eda-129_8      -76.92587247401
2sa2eda-276_7      -76.87504008389
2sa2eda-160_5      -76.90738147303
2sa2eda-280_3      -76.85922179932
2sa2eda-10_1       -76.9463434286 
2sa2eda-196_1      -76.9187487759 
2sa2eda-29_7       -76.90965742038
2sa2eda-244_5      -76.88238560128
2sa2eda-94_10      -76.919466554  
2sa2eda-152_7      -76.91607637129
2sa2eda-125_10     -76.91860882844
2sa2eda-131_9      -76.92054209478
2sa2eda-141_2      -76.91007394552
2sa2eda-293_6      -76.86159888726
2sa2eda-178_4      -76.89054085235
2sa2eda-185_4      -76.90281112947
2sa2eda-265_2      -76.87503473092
2sa2eda-165_10     -76.91994015412
2sa2eda-215_9      -76.88109446534
2sa2eda-31_6       -76.90888026909
2sa2eda-125_6      -76.911488362  
2sa2eda-233_4      -76.88332817612
2sa2eda-2_6        -76.9276693899 
2sa2eda-287_9      -76.85570204807
2sa2eda-117_4      -76.91101309274
2sa2eda-295_11     -76.87605417051
2sa2eda-91_4       -76.9160928031 
2sa2eda-140_11     -76.92161731524
2sa2eda-201_6      -76.89065573245
2sa2eda-55_2       -76.91672195897
2sa2eda-9_2        -76.90860364119
2sa2eda-25_9       -76.91749945331
2sa2eda-257_7      -76.88814566549
2sa2eda-141_5      -76.91620830527
2sa2eda-230_10     -76.8919859299 
2sa2eda-293_1      -76.88625381127
2sa2eda-178_3      -76.89269769013
2sa2eda-54_10      -76.91988664211
2sa2eda-73_8       -76.92636593449
2sa2eda-185_3      -76.89227462902
2sa2eda-108_8      -76.91829365923
2sa2eda-265_5      -76.86203005774
2sa2eda-173_7      -76.90670007788
2sa2eda-31_1       -76.94844359152
2sa2eda-125_1      -76.93471830975
2sa2eda-243_8      -76.86482668674
2sa2eda-2_1        -76.94987906291
2sa2eda-233_3      -76.87675869135
2sa2eda-215_11     -76.8852530678 
2sa2eda-67_7       -76.91746887289
2sa2eda-71_11      -76.91877133838
2sa2eda-91_3       -76.91744018256
2sa2eda-117_3      -76.90851152319
2sa2eda-201_1      -76.91822945699
2sa2eda-167_8      -76.90893042426
2sa2eda-238_7      -76.87329929476
2sa2eda-9_5        -76.9221365077 
2sa2eda-55_5       -76.90688806748
2sa2eda-180_11     -76.91015969123
2sa2eda-255_11     -76.86960639189
2sa2eda-31_11      -76.9114040922 
2sa2eda-82_6       -76.91174275702
2sa2eda-104_6      -76.90890108824
2sa2eda-212_4      -76.89414074185
2sa2eda-74_2       -76.91101256722
2sa2eda-182_9      -76.8894015508 
2sa2eda-89_2       -76.91513447776
2sa2eda-136_4      -76.92188062909
2sa2eda-220_6      -76.88861230061
2sa2eda-159_4      -76.89385569403
2sa2eda-270_10     -76.88024786409
2sa2eda-22_4       -76.90658641681
2sa2eda-14_10      -76.91677703298
2sa2eda-110_9      -76.91596455414
2sa2eda-96_9       -76.91205273794
2sa2eda-160_2      -76.90695556446
2sa2eda-280_4      -76.86068141763
2sa2eda-196_6      -76.8855012765 
2sa2eda-10_6       -76.92133745542
2sa2eda-244_2      -76.88074778385
2sa2eda-234_9      -76.88294195045
2sa2eda-137_5      -76.90998547626
2sa2eda-142_10     -76.9013593678 
2sa2eda-297_10     -76.89431753096
2sa2eda-229_11     -76.89788399133
2sa2eda-221_7      -76.90535194928
2sa2eda-75_3       -76.9002916954 
2sa2eda-218_1      -76.91685536352
2sa2eda-88_3       -76.90774946199
2sa2eda-183_8      -76.91554020807
2sa2eda-83_7       -76.91776756035
2sa2eda-105_7      -76.91757755856
2sa2eda-213_5      -76.88372046746
2sa2eda-47_1       -76.94965330762
2sa2eda-245_3      -76.88888323966
2sa2eda-167_11     -76.91685948066
2sa2eda-28_1       -76.94829747443
2sa2eda-235_8      -76.89452487391
2sa2eda-153_1      -76.93690176334
2sa2eda-68_10      -76.91511055318
2sa2eda-281_5      -76.87039467944
2sa2eda-197_7      -76.89172206294
2sa2eda-11_7       -76.91487144894
2sa2eda-111_8      -76.91824428048
2sa2eda-97_8       -76.92548954905
2sa2eda-277_1      -76.915083876  
2sa2eda-161_3      -76.90975442477
2sa2eda-158_5      -76.91530366724
2sa2eda-23_5       -76.92239016216
2sa2eda-199_10     -76.89895558782
2sa2eda-264_4      -76.8904466713 
2sa2eda-28_10      -76.90717529778
2sa2eda-172_6      -76.90175544081
2sa2eda-96_11      -76.90890692653
2sa2eda-127_11     -76.91776005672
2sa2eda-72_9       -76.91072723647
2sa2eda-179_2      -76.91174664894
2sa2eda-184_2      -76.89810536672
2sa2eda-109_9      -76.92092462103
2sa2eda-256_6      -76.88993009482
2sa2eda-140_4      -76.91314134066
2sa2eda-239_6      -76.88114063717
2sa2eda-8_4        -76.90636141689
2sa2eda-54_4       -76.91153470526
2sa2eda-269_11     -76.88360513982
2sa2eda-90_2       -76.91944067671
2sa2eda-116_2      -76.90303081368
2sa2eda-166_9      -76.90313776949
2sa2eda-102_10     -76.88693554903
2sa2eda-66_6       -76.91702991948
2sa2eda-242_9      -76.88171825874
2sa2eda-232_2      -76.88464664777
2sa2eda-30_7       -76.91250871494
2sa2eda-264_3      -76.88599038709
2sa2eda-214_8      -76.91129934859
2sa2eda-172_1      -76.93550551387
2sa2eda-292_7      -76.88792374375
2sa2eda-179_5      -76.91071746168
2sa2eda-119_10     -76.91207736171
2sa2eda-272_11     -76.88979805566
2sa2eda-184_5      -76.91964130098
2sa2eda-16_11      -76.90749350437
2sa2eda-130_8      -76.91600867623
2sa2eda-256_1      -76.90713692758
2sa2eda-140_3      -76.90497476731
2sa2eda-54_3       -76.91966807384
2sa2eda-8_3        -76.92669137293
2sa2eda-239_1      -76.91771648967
2sa2eda-24_8       -76.91374829784
2sa2eda-116_5      -76.90475375177
2sa2eda-90_5       -76.9107589377 
2sa2eda-200_7      -76.88713071225
2sa2eda-286_8      -76.87522213733
2sa2eda-66_1       -76.94831551473
2sa2eda-257_10     -76.89058499626
2sa2eda-182_10     -76.88190537684
2sa2eda-33_10      -76.90739005685
2sa2eda-124_7      -76.91083882566
2sa2eda-232_5      -76.89324032298
2sa2eda-3_7        -76.90768068145
2sa2eda-137_2      -76.89226219018
2sa2eda-147_9      -76.90034322434
2sa2eda-218_6      -76.89403199998
2sa2eda-75_4       -76.90503938649
2sa2eda-88_4       -76.90568245892
2sa2eda-263_9      -76.88575890287
2sa2eda-213_2      -76.89413539602
2sa2eda-217_10     -76.87712049683
2sa2eda-47_6       -76.90668768133
2sa2eda-73_10      -76.90479599055
2sa2eda-28_6       -76.90840473442
2sa2eda-245_4      -76.88279167899
2sa2eda-153_6      -76.8970573282 
2sa2eda-281_2      -76.87982662558
2sa2eda-277_6      -76.88129780247
2sa2eda-161_4      -76.91125899419
2sa2eda-232_11     -76.91632037431
2sa2eda-158_2      -76.917559896  
2sa2eda-56_11      -76.9100301275 
2sa2eda-53_9       -76.91653325416
2sa2eda-128_9      -76.90883000898
2sa2eda-159_10     -76.91754324527
2sa2eda-23_2       -76.89621666215
2sa2eda-30_9       -76.90710188498
2sa2eda-264_11     -76.89961005845
2sa2eda-40_2       -76.91741765055
2sa2eda-79_4       -76.91814192938
2sa2eda-214_6      -76.9021400214 
2sa2eda-102_4      -76.90634646837
2sa2eda-6_10       -76.90739279015
2sa2eda-84_4       -76.90815174982
2sa2eda-292_9      -76.87594856743
2sa2eda-226_4      -76.87649661697
2sa2eda-130_6      -76.91703435028
2sa2eda-249_4      -76.88878715901
2sa2eda-24_6       -76.91593717855
2sa2eda-241_10     -76.91872890255
2sa2eda-194_10     -76.89878533715
2sa2eda-25_10      -76.92120133781
2sa2eda-200_9      -76.89137845401
2sa2eda-270_2      -76.86345288582
2sa2eda-16_4       -76.92941009378
2sa2eda-190_4      -76.90051407422
2sa2eda-286_6      -76.8805169891 
2sa2eda-3_9        -76.91211799149
2sa2eda-154_2      -76.90703754952
2sa2eda-124_9      -76.9000386082 
2sa2eda-147_7      -76.90350208134
2sa2eda-251_5      -76.88944164101
2sa2eda-201_10     -76.88478460339
2sa2eda-183_1      -76.92552889018
2sa2eda-65_10      -76.90756697834
2sa2eda-268_3      -76.87959503736
2sa2eda-295_3      -76.84920973874
2sa2eda-218_8      -76.87837964712
2sa2eda-175_5      -76.89516683268
2sa2eda-263_7      -76.89112171874
2sa2eda-188_5      -76.91513401129
2sa2eda-37_3       -76.9186242693 
2sa2eda-47_8       -76.91606899589
2sa2eda-235_1      -76.91113724265
2sa2eda-4_3        -76.90870859636
2sa2eda-153_8      -76.90497919449
2sa2eda-58_3       -76.90581480494
2sa2eda-123_3      -76.89894154773
2sa2eda-28_8       -76.92350301247
2sa2eda-224_11     -76.91429767333
2sa2eda-40_11      -76.91299975512
2sa2eda-61_5       -76.91238025768
2sa2eda-207_3      -76.88118421475
2sa2eda-111_1      -76.94231248091
2sa2eda-277_8      -76.89027878607
2sa2eda-97_1       -76.94293555582
2sa2eda-128_7      -76.90275320927
2sa2eda-53_7       -76.9131511611 
2sa2eda-221_9      -76.89380108908
2sa2eda-251_2      -76.88476100419
2sa2eda-183_6      -76.89636761884
2sa2eda-268_4      -76.88360144522
2sa2eda-295_4      -76.8615066498 
2sa2eda-175_2      -76.88572475206
2sa2eda-154_10     -76.91868265518
2sa2eda-281_10     -76.89327786687
2sa2eda-105_9      -76.91380544909
2sa2eda-83_9       -76.90632814725
2sa2eda-188_2      -76.89049457104
2sa2eda-37_4       -76.92040744319
2sa2eda-58_4       -76.90635006635
2sa2eda-4_4        -76.91967237882
2sa2eda-235_6      -76.88745260757
2sa2eda-123_4      -76.9026890822 
2sa2eda-11_9       -76.91398899857
2sa2eda-197_9      -76.89648673711
2sa2eda-61_2       -76.91343198805
2sa2eda-207_4      -76.88419123507
2sa2eda-171_11     -76.92374157769
2sa2eda-97_6       -76.91024332266
2sa2eda-111_6      -76.91124106155
2sa2eda-40_5       -76.91805613663
2sa2eda-214_1      -76.91498863777
2sa2eda-79_3       -76.91895942409
2sa2eda-172_8      -76.91329784247
2sa2eda-84_3       -76.91868017449
2sa2eda-102_3      -76.90519037832
2sa2eda-109_7      -76.92078084926
2sa2eda-72_7       -76.91380700621
2sa2eda-226_3      -76.8855900107 
2sa2eda-80_11      -76.91536112267
2sa2eda-130_1      -76.94825293367
2sa2eda-131_11     -76.91389552406
2sa2eda-256_8      -76.89901635695
2sa2eda-24_1       -76.94709831562
2sa2eda-249_3      -76.87475549641
2sa2eda-239_8      -76.88639197125
2sa2eda-166_7      -76.91132879975
2sa2eda-270_5      -76.87765707511
2sa2eda-190_3      -76.87445269785
2sa2eda-16_3       -76.91651302462
2sa2eda-66_8       -76.91552729475
2sa2eda-286_1      -76.90774673072
2sa2eda-154_5      -76.91816901603
2sa2eda-242_7      -76.89586039184
2sa2eda-114_10     -76.91890753256
2sa2eda-240_1      -76.90905786078
2sa2eda-106_11     -76.92108701743
2sa2eda-126_8      -76.91713926299
2sa2eda-1_8        -76.91210491078
2sa2eda-156_3      -76.91428280629
2sa2eda-284_7      -76.88105150826
2sa2eda-279_7      -76.86114693603
2sa2eda-192_5      -76.90212506912
2sa2eda-14_5       -76.92434190714
2sa2eda-199_1      -76.92904917318
2sa2eda-272_3      -76.88094848233
2sa2eda-164_1      -76.9356860324 
2sa2eda-202_8      -76.89394753881
2sa2eda-26_7       -76.90292078629
2sa2eda-132_7      -76.90759751425
2sa2eda-92_10      -76.90877995414
2sa2eda-123_10     -76.91977314759
2sa2eda-49_7       -76.90826623503
2sa2eda-248_11     -76.88595154064
2sa2eda-224_5      -76.90034498504
2sa2eda-70_1       -76.94768488524
2sa2eda-290_8      -76.88634253014
2sa2eda-86_5       -76.92108782683
2sa2eda-100_5      -76.89963053429
2sa2eda-216_7      -76.88868090692
2sa2eda-149_8      -76.91132095044
2sa2eda-42_3       -76.91028134613
2sa2eda-139_3      -76.90697294212
2sa2eda-32_8       -76.90389233132
2sa2eda-51_6       -76.90836389882
2sa2eda-275_9      -76.86515883983
2sa2eda-208_11     -76.89749512818
2sa2eda-205_2      -76.88386199118
2sa2eda-288_9      -76.86674273965
2sa2eda-163_10     -76.90549586413
2sa2eda-63_4       -76.90990125476
2sa2eda-118_4      -76.91977852183
2sa2eda-121_2      -76.90754053509
2sa2eda-6_2        -76.90878339393
2sa2eda-151_9      -76.91929573999
2sa2eda-45_9       -76.90768272213
2sa2eda-35_2       -76.90614801779
2sa2eda-49_10      -76.92226628066
2sa2eda-261_6      -76.87382252663
2sa2eda-177_4      -76.89110147485
2sa2eda-146_11     -76.90452228069
2sa2eda-293_11     -76.85494515302
2sa2eda-297_2      -76.84470621434
2sa2eda-253_4      -76.87794392709
2sa2eda-145_6      -76.91207744818
2sa2eda-51_1       -76.94273698316
2sa2eda-113_7      -76.92371604159
2sa2eda-95_7       -76.91037503852
2sa2eda-68_7       -76.89955755225
2sa2eda-205_5      -76.90518757394
2sa2eda-63_3       -76.90683263266
2sa2eda-168_8      -76.91445551055
2sa2eda-288_11     -76.88178495942
2sa2eda-195_8      -76.90466177939
2sa2eda-236_10     -76.88810794973
2sa2eda-13_8       -76.91176572073
2sa2eda-118_3      -76.91234920947
2sa2eda-52_10      -76.90635493989
2sa2eda-121_5      -76.91604695661
2sa2eda-237_7      -76.88928535887
2sa2eda-6_5        -76.89023954866
2sa2eda-258_7      -76.91309555443
2sa2eda-35_5       -76.90859510416
2sa2eda-261_1      -76.90776571144
2sa2eda-81_8       -76.91389460085
2sa2eda-107_8      -76.91877614267
2sa2eda-177_3      -76.89489295892
2sa2eda-297_5      -76.88556943088
2sa2eda-178_10     -76.89050053454
2sa2eda-213_11     -76.89857042407
2sa2eda-77_11      -76.91629879776
2sa2eda-181_7      -76.89341434911
2sa2eda-253_3      -76.88169673026
2sa2eda-145_1      -76.93629433702
2sa2eda-223_8      -76.89289510399
2sa2eda-240_6      -76.88285815386
2sa2eda-156_4      -76.92868799139
2sa2eda-64_9       -76.90026647912
2sa2eda-14_2       -76.9225897459 
2sa2eda-99_9       -76.90410666505
2sa2eda-192_2      -76.88331934183
2sa2eda-199_6      -76.91376540902
2sa2eda-272_4      -76.88808640487
2sa2eda-164_6      -76.91458464489
2sa2eda-253_11     -76.89210400919
2sa2eda-186_11     -76.90197323566
2sa2eda-37_11      -76.91468070548
2sa2eda-89_10      -76.91717423707
2sa2eda-138_10     -76.91900357169
2sa2eda-254_9      -76.87547226534
2sa2eda-224_2      -76.88686715809
2sa2eda-70_6       -76.92187551696
2sa2eda-100_2      -76.89999464554
2sa2eda-86_2       -76.90419703483
2sa2eda-170_9      -76.91455518438
2sa2eda-42_4       -76.91774615479
2sa2eda-276_10     -76.88850687433
2sa2eda-12_10      -76.91456543118
2sa2eda-139_4      -76.91228845077
2sa2eda-21_4       -76.92177451211
2sa2eda-220_10     -76.88866512568
2sa2eda-44_10      -76.91291565764
2sa2eda-68_9       -76.91241295231
2sa2eda-163_2      -76.89315313067
2sa2eda-95_9       -76.90820483436
2sa2eda-18_2       -76.91433577912
2sa2eda-113_9      -76.90330068592
2sa2eda-13_6       -76.92649592392
2sa2eda-195_6      -76.91905259037
2sa2eda-168_6      -76.89983333735
2sa2eda-283_4      -76.88093449552
2sa2eda-237_9      -76.88763727556
2sa2eda-247_2      -76.86607132498
2sa2eda-258_9      -76.90410415638
2sa2eda-205_11     -76.91034348119
2sa2eda-61_11      -76.92119011795
2sa2eda-228_2      -76.88031498814
2sa2eda-211_4      -76.88343916981
2sa2eda-107_6      -76.90861324044
2sa2eda-81_6       -76.92006690942
2sa2eda-181_9      -76.89242762303
2sa2eda-77_2       -76.91320259379
2sa2eda-223_6      -76.87834030488
2sa2eda-135_4      -76.90532350069
2sa2eda-230_3      -76.8887313267 
2sa2eda-1_1        -76.95213727792
2sa2eda-240_8      -76.88063831785
2sa2eda-126_1      -76.94843121332
2sa2eda-99_7       -76.91517196402
2sa2eda-245_11     -76.88791583478
2sa2eda-190_11     -76.88882864045
2sa2eda-21_11      -76.91939881874
2sa2eda-209_5      -76.88175409466
2sa2eda-64_7       -76.91089593004
2sa2eda-164_8      -76.91151765145
2sa2eda-202_1      -76.91611139318
2sa2eda-114_3      -76.91302125774
2sa2eda-92_3       -76.9129427371 
2sa2eda-199_8      -76.91656093944
2sa2eda-56_5       -76.9178133606 
2sa2eda-142_5      -76.90495715226
2sa2eda-2_11       -76.91337921094
2sa2eda-39_5       -76.92416998375
2sa2eda-254_7      -76.86901870269
2sa2eda-260_10     -76.8848905603 
2sa2eda-186_3      -76.89275277794
2sa2eda-290_1      -76.89289474091
2sa2eda-70_8       -76.9047898758 
2sa2eda-170_7      -76.92047661385
2sa2eda-266_5      -76.8713746442 
2sa2eda-32_1       -76.94619977711
2sa2eda-149_1      -76.94403238745
2sa2eda-1_6        -76.92028364045
2sa2eda-230_4      -76.88678936055
2sa2eda-126_6      -76.9075286265 
2sa2eda-279_9      -76.87450329464
2sa2eda-284_9      -76.87312631019
2sa2eda-209_2      -76.88536645917
2sa2eda-202_6      -76.89063207432
2sa2eda-110_11     -76.90730026794
2sa2eda-92_4       -76.90420901426
2sa2eda-114_4      -76.93161084779
2sa2eda-26_9       -76.91064600187
2sa2eda-56_2       -76.90317808755
2sa2eda-142_2      -76.91048293486
2sa2eda-49_9       -76.91185292199
2sa2eda-132_9      -76.9225188075 
2sa2eda-39_2       -76.9118723862 
2sa2eda-186_4      -76.89302993884
2sa2eda-290_6      -76.87383787131
2sa2eda-84_10      -76.90970253347
2sa2eda-216_9      -76.88581837322
2sa2eda-135_10     -76.91884806964
2sa2eda-266_2      -76.86716902672
2sa2eda-32_6       -76.90373254909
2sa2eda-149_6      -76.90856945315
2sa2eda-21_3       -76.908496175  
2sa2eda-51_8       -76.92274875196
2sa2eda-288_7      -76.87019492319
2sa2eda-163_5      -76.90070887865
2sa2eda-18_5       -76.91372495373
2sa2eda-275_7      -76.85787430473
2sa2eda-195_1      -76.92378409252
2sa2eda-13_1       -76.948912875  
2sa2eda-168_1      -76.92802609858
2sa2eda-283_3      -76.87776683404
2sa2eda-151_7      -76.91753913955
2sa2eda-247_5      -76.88284315367
2sa2eda-175_10     -76.89034246054
2sa2eda-228_5      -76.8766248189 
2sa2eda-45_7       -76.90952940402
2sa2eda-211_3      -76.89881265805
2sa2eda-81_1       -76.94839928332
2sa2eda-261_8      -76.88255194537
2sa2eda-107_1      -76.94421713719
2sa2eda-77_5       -76.91849414446
2sa2eda-145_8      -76.91399402287
2sa2eda-223_1      -76.91955485089
2sa2eda-135_3      -76.90361842604
2sa2eda-150_11     -76.90983173678
2sa2eda-285_11     -76.87453823944
2sa2eda-141_4      -76.91354862309
2sa2eda-257_6      -76.8949359298 
2sa2eda-185_2      -76.88249694082
2sa2eda-108_9      -76.92198249539
2sa2eda-230_11     -76.89045571592
2sa2eda-54_11      -76.913591619  
2sa2eda-178_2      -76.89284205617
2sa2eda-73_9       -76.90679193456
2sa2eda-173_6      -76.9055199925 
2sa2eda-265_4      -76.88638776508
2sa2eda-233_2      -76.86767414616
2sa2eda-243_9      -76.87390005778
2sa2eda-67_6       -76.90660650373
2sa2eda-215_10     -76.88407664247
2sa2eda-71_10      -76.91931423346
2sa2eda-167_9      -76.90925229316
2sa2eda-91_2       -76.9078053483 
2sa2eda-117_2      -76.89768810928
2sa2eda-238_6      -76.87214908661
2sa2eda-55_4       -76.90356007093
2sa2eda-9_4        -76.90976306906
2sa2eda-255_10     -76.88243538525
2sa2eda-180_10     -76.91578874438
2sa2eda-31_10      -76.91408281846
2sa2eda-46_1       -76.9468277832 
2sa2eda-212_5      -76.88346027046
2sa2eda-82_7       -76.90054864033
2sa2eda-104_7      -76.91434602301
2sa2eda-182_8      -76.88568259592
2sa2eda-89_3       -76.90914526481
2sa2eda-74_3       -76.91017870143
2sa2eda-219_1      -76.91642066929
2sa2eda-220_7      -76.89075349593
2sa2eda-136_5      -76.92419471474
2sa2eda-270_11     -76.87477405793
2sa2eda-22_5       -76.89785431836
2sa2eda-14_11      -76.92162033221
2sa2eda-159_5      -76.89613536016
2sa2eda-160_3      -76.91180393118
2sa2eda-110_8      -76.91294538116
2sa2eda-276_1      -76.90392225805
2sa2eda-96_8       -76.91605087017
2sa2eda-196_7      -76.88856798717
2sa2eda-10_7       -76.91548213399
2sa2eda-280_5      -76.85643029184
2sa2eda-234_8      -76.87971569445
2sa2eda-152_1      -76.94020491676
2sa2eda-244_3      -76.89034084734
2sa2eda-29_1       -76.94900558541
2sa2eda-46_6       -76.9215814685 
2sa2eda-212_2      -76.87842121011
2sa2eda-262_9      -76.8834983697 
2sa2eda-89_4       -76.92452731188
2sa2eda-219_6      -76.89219550114
2sa2eda-9_10       -76.91381710965
2sa2eda-74_4       -76.90784420789
2sa2eda-146_9      -76.91435006004
2sa2eda-100_10     -76.91327304466
2sa2eda-136_2      -76.91718757001
2sa2eda-22_2       -76.90166568552
2sa2eda-129_9      -76.9062790069 
2sa2eda-52_9       -76.90698696158
2sa2eda-159_2      -76.90642854211
2sa2eda-160_4      -76.91124768111
2sa2eda-276_6      -76.87752836295
2sa2eda-280_2      -76.86388302858
2sa2eda-152_6      -76.91997719693
2sa2eda-94_11      -76.90100062953
2sa2eda-125_11     -76.91388596263
2sa2eda-29_6       -76.92283374916
2sa2eda-244_4      -76.88367968973
2sa2eda-141_3      -76.91473932254
2sa2eda-131_8      -76.91340909052
2sa2eda-257_1      -76.91175046824
2sa2eda-185_5      -76.88243563343
2sa2eda-178_5      -76.87736033015
2sa2eda-293_7      -76.85931671096
2sa2eda-215_8      -76.87794571812
2sa2eda-173_1      -76.9355355395 
2sa2eda-265_3      -76.87521987217
2sa2eda-165_11     -76.91893731427
2sa2eda-31_7       -76.91502496785
2sa2eda-233_5      -76.88480088542
2sa2eda-2_7        -76.91583832979
2sa2eda-125_7      -76.91461512296
2sa2eda-67_1       -76.9493181712 
2sa2eda-287_8      -76.85871991728
2sa2eda-201_7      -76.89151479438
2sa2eda-117_5      -76.91213357524
2sa2eda-140_10     -76.91650191786
2sa2eda-91_5       -76.91393494932
2sa2eda-295_10     -76.87270897557
2sa2eda-25_8       -76.90340181713
2sa2eda-9_3        -76.90732288925
2sa2eda-55_3       -76.90331494492
2sa2eda-238_1      -76.91232000421
2sa2eda-46_8       -76.90506054061
2sa2eda-36_3       -76.91062309939
2sa2eda-189_5      -76.89905604775
2sa2eda-262_7      -76.88318888889
2sa2eda-116_10     -76.9243800096 
2sa2eda-174_5      -76.90317840921
2sa2eda-19_11      -76.92021350525
2sa2eda-294_3      -76.85686058519
2sa2eda-219_8      -76.89025905257
2sa2eda-269_3      -76.87602632724
2sa2eda-182_1      -76.92080054775
2sa2eda-250_5      -76.88047045867
2sa2eda-146_7      -76.91433344199
2sa2eda-52_7       -76.91244292933
2sa2eda-129_7      -76.92471593672
2sa2eda-110_1      -76.94836847656
2sa2eda-82_11      -76.90272136653
2sa2eda-96_1       -76.94912066669
2sa2eda-133_11     -76.908299529  
2sa2eda-276_8      -76.86534834666
2sa2eda-258_10     -76.91670649685
2sa2eda-206_3      -76.89918692668
2sa2eda-60_5       -76.91749846834
2sa2eda-29_8       -76.90960677161
2sa2eda-122_3      -76.91145372694
2sa2eda-234_1      -76.91574610138
2sa2eda-59_3       -76.90872653595
2sa2eda-152_8      -76.91988686285
2sa2eda-5_3        -76.91490865198
2sa2eda-218_10     -76.88121805907
2sa2eda-131_6      -76.92182308431
2sa2eda-227_4      -76.90268263816
2sa2eda-173_11     -76.92159875037
2sa2eda-293_9      -76.86607981005
2sa2eda-103_4      -76.91624469983
2sa2eda-85_4       -76.918975507  
2sa2eda-78_4       -76.91358776911
2sa2eda-215_6      -76.89031239287
2sa2eda-41_2       -76.90120891233
2sa2eda-31_9       -76.91055777187
2sa2eda-125_9      -76.92227413008
2sa2eda-59_11      -76.9261062548 
2sa2eda-155_2      -76.90377833657
2sa2eda-2_9        -76.92506291226
2sa2eda-156_10     -76.90961278123
2sa2eda-283_10     -76.88914211516
2sa2eda-287_6      -76.86947731373
2sa2eda-17_4       -76.9270664757 
2sa2eda-191_4      -76.8902515619 
2sa2eda-271_2      -76.87898518069
2sa2eda-201_9      -76.90238891696
2sa2eda-248_4      -76.87480566537
2sa2eda-25_6       -76.91972558937
2sa2eda-131_1      -76.94706819859
2sa2eda-257_8      -76.89504149146
2sa2eda-227_3      -76.86462790601
2sa2eda-73_7       -76.92088503767
2sa2eda-108_7      -76.91508770051
2sa2eda-85_3       -76.90583081945
2sa2eda-103_3      -76.90293391189
2sa2eda-215_1      -76.91617051097
2sa2eda-173_8      -76.9051434532 
2sa2eda-78_3       -76.91169911904
2sa2eda-41_5       -76.91010766313
2sa2eda-226_11     -76.89260872231
2sa2eda-42_11      -76.90848992365
2sa2eda-243_7      -76.87293960504
2sa2eda-155_5      -76.90715178433
2sa2eda-287_1      -76.89722873764
2sa2eda-67_8       -76.91804273656
2sa2eda-191_3      -76.87663202871
2sa2eda-17_3       -76.91335445628
2sa2eda-271_5      -76.88274455718
2sa2eda-167_7      -76.91582317131
2sa2eda-168_11     -76.90365056319
2sa2eda-238_8      -76.87285954227
2sa2eda-25_1       -76.95002179618
2sa2eda-203_10     -76.90580424131
2sa2eda-248_3      -76.88330051112
2sa2eda-67_10      -76.91365281009
2sa2eda-36_4       -76.90849879187
2sa2eda-104_9      -76.91382002631
2sa2eda-189_2      -76.89290872502
2sa2eda-82_9       -76.90153479809
2sa2eda-174_2      -76.90915353564
2sa2eda-243_10     -76.87692468741
2sa2eda-196_10     -76.885694485  
2sa2eda-294_4      -76.8609947347 
2sa2eda-27_10      -76.91534625934
2sa2eda-269_4      -76.87708979476
2sa2eda-182_6      -76.88514641206
2sa2eda-99_11      -76.92167254001
2sa2eda-128_11     -76.90898140811
2sa2eda-250_2      -76.87847731691
2sa2eda-220_9      -76.89439541705
2sa2eda-96_6       -76.92372049242
2sa2eda-110_6      -76.91232479437
2sa2eda-206_4      -76.89157757693
2sa2eda-266_11     -76.8734430854 
