#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1dma1ma3sa2tma      -88.91977519259672      -163.73801901048864     -250.94161937950165      -179.16623611011892
4ma3sa              -89.45902039995417      -163.72583872801624     -249.09212922390026      -177.17873556772247
1am1dma1ma4sa       -89.6047537184786       -163.56472843303345     -248.06297070183143      -176.416791429976
1am2eda3sa1tma      -89.62937361210061      -164.83526238855848     -252.2417869422382       -179.69044935579586
2dma3sa2tma         -89.68610979380901      -164.9660796043172      -252.49025594633065      -179.60063183921739
1am1dma1eda1ma3sa   -89.85190408327617      -163.91168165253475     -248.397711116043        -178.23353372327983
3eda3sa             -90.31061072158627      -157.45264833560213     -225.19549761498993      -169.8711507616099
1am1dma1eda3sa1tma  -90.44670183722337      -166.17836716106103     -254.0052501208136       -180.62209741251718
1am2eda1ma3sa       -90.76233603293076      -165.12551174941473     -249.41531348908498      -179.08331020874903
1am2dma1ma3sa       -90.77429943042807      -164.19253316824324     -246.24596256401662      -177.94781340984628
2eda3sa2tma         -90.81929753741133      -169.84184794241446     -265.04293276967337      -185.5130579758843
1dma3ma3sa          -91.16006316081621      -165.1311775157228      -248.10033323749118      -178.69024647120386
1am1dma4sa1tma      -91.30843888990057      -166.670188684584       -252.76454735753623      -180.12630540940154
4sa3tma             -91.34668690169929      -168.38625044986838     -258.39196226086426      -182.89154810504988
1eda3ma3sa          -91.3812693702057       -166.01906958408654     -250.33640856498585      -180.2221249921713
1am2dma3sa1tma      -91.40388166297635      -164.94863685929158     -246.6703176130114       -179.34894465298567
1eda2ma3sa1tma      -91.58462073629198      -166.56851674486825     -251.49721954862966      -181.640876519421
1dma2ma3sa1tma      -91.92330244554614      -166.89994802243018     -251.4729014816301       -181.30681337502028
1am2dma4sa          -92.02378736739047      -165.67138151056133     -247.0152411322217       -178.71607587463222
1am3eda3sa          -92.11842990666628      -167.88346926681697     -254.11718718834834      -181.81681982660666
2eda1ma3sa1tma      -92.49638824233261      -171.34116260042356     -264.4466689857013       -186.69642961367208
2ma4sa1tma          -92.56798720800725      -167.43434867179894     -251.10300675433038      -181.3809628944582
1am3dma3sa          -92.63880987162702      -166.56806473387405     -247.9599358121911       -180.51234337245114
1am1dma2eda3sa      -92.76534030260518      -168.08225520257838     -252.61417038469511      -182.261130228173
1am2dma1eda3sa      -92.7752631616313       -167.57663401099853     -250.88502716475875      -181.45739991334267
2am1eda4sa          -92.95901266695         -168.55862990953028     -253.56235868694688      -182.8660561721772
1dma1eda3sa2tma     -93.04075189653668      -171.17756875764462     -262.0721679050152       -187.30877138799406
3ma4sa              -93.39060350763611      -167.4963952570688      -248.55204343249056      -180.26611106982455
2dma1ma3sa1tma      -93.4600628970511       -168.72407526579627     -252.43673442565276      -183.3393525690044
1dma4sa2tma         -93.57081148560974      -171.1029097449209      -260.043931775763        -184.30808781002997
