#CLUSTER            dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
2eda4sa1tma         -3355.760545124605   -3355.6515228695275  0.00036566243527526385  -3356.22070755
1am1dma1eda4sa1tma  -3356.969788051377   -3356.8576948794057  0.0003759623410061671   -3357.44979119
2dma1eda1ma4sa      -3356.9797731178564  -3356.866388953395   0.0003802923510366811   -3357.45894969
1eda2ma4sa1tma      -3356.979877681284   -3356.8680952560994  0.0003749200911778933   -3357.45966682
3eda4sa             -3371.8343104699015  -3371.7292199454846  0.00035247534602415355  -3372.28920114
1am1dma2eda4sa      -3373.0413678756167  -3372.933241385016   0.0003626580264994226   -3373.51517699
2eda2ma4sa          -3373.0414288264524  -3372.9325659898227  0.0003651277431820492   -3373.5147081
1am4sa3tma          -3380.1756205796623  -3380.0610794831136  0.0003841727202700144   -3380.69147572
1dma1ma4sa2tma      -3380.1792905831862  -3380.0632500376896  0.0003892018966846342   -3380.69543322
3dma4sa1tma         -3380.1827360450056  -3380.0647800095135  0.0003956264816109459   -3380.69645631
1am1eda4sa2tma      -3396.240711935201   -3396.1274378529747  0.0003799231334104424   -3396.74769278
1dma1eda1ma4sa1tma  -3396.2494457065027  -3396.134926560551   0.0003840990976075777   -3396.75677594
3dma1eda4sa         -3396.2529018946507  -3396.138638718776   0.00038324056976247035  -3396.76071405
1am2eda4sa1tma      -3412.311167959577   -3412.201353817093   0.0003683184386511746   -3412.81194787
1dma2eda1ma4sa      -3412.321463375278   -3412.2100594688845  0.00037365053293265813  -3412.82146553
1ma4sa3tma          -3419.4504817313564  -3419.332813860298   0.0003946599733645821   -3419.99389707
2dma4sa2tma         -3419.4543942795044  -3419.334989840609   0.0004004844504291106   -3419.996591
1am3eda4sa          -3428.37728722324    -3428.2713480466386  0.00035532173939745675  -3428.87238957
1eda1ma4sa2tma      -3435.518819902048   -3435.400306669367   0.0003974953301395384   -3436.05194334
2dma1eda4sa1tma     -3435.5270206127902  -3435.4103668213857  0.00039125873353898277  -3436.06215521
2eda1ma4sa1tma      -3451.5910962451912  -3451.479484796195   0.000374346634232492    -3452.12220784
2dma2eda4sa         -3451.5930094735195  -3451.4779703434265  0.00038584313296278144  -3452.1191217
1dma4sa3tma         -3458.7221006035934  -3458.602542059404   0.00040100132211685864  -3459.29370157
3eda1ma4sa          -3467.6515490718043  -3467.535488055978   0.00038927055450648765  -3468.16769901
1dma1eda4sa2tma     -3474.7894057560666  -3474.670550002113   0.0003986441521158166   -3475.35166348
1dma2eda4sa1tma     -3490.8599449612584  -3490.745029919577   0.00038542693839095437  -3491.41678588
4sa4tma             -3497.99122734593    -3497.868387788939   0.0004120058929773379   -3498.59019501
1dma3eda4sa         -3506.9227001612867  -3506.8046109175757  0.00039607326416623304  -3507.46634139
1eda4sa3tma         -3514.0575799010626  -3513.9372386481155  0.0004036265401544103   -3514.64770346
2eda4sa2tma         -3530.1298502188624  -3530.0141539130823  0.00038804731101849956  -3530.71584513
3eda4sa1tma         -3546.190519359125   -3546.072096916758   0.00039719081793465117  -3546.76294466
4eda4sa             -3562.261572315008   -3562.145057058573   0.0003907940849738941   -3562.82611253
