#CLUSTER                      dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
4am1nta3sa                    -2607.408285077905   -2607.3204280382706  0.00029467395483554956  -2607.66527795
3am1ma1msa1nta2sa             -2610.76384366679    -2610.6705442891184  0.00031292764605496377  -2611.07001012
3am1dma2msa1nta1sa            -2614.1143047245496  -2614.0158916546907  0.0003300790536939169   -2614.46908193
2am2ma2msa1nta1sa             -2614.116391619629   -2614.016668526363   0.0003344728937317087   -2614.47086973
1am1fa1ma3sa1tma              -2616.8382600484574  -2616.7431081243285  0.00031914111731975374  -2617.17383503
1am2dma1fa3sa                 -2616.8433530668085  -2616.747073947963   0.0003229217469235883   -2617.17777536
1am1dma1fa1msa2sa1tma         -2620.1907280967002  -2620.0919046591866  0.0003314554335516954   -2620.57617613
2am1dma1nta3sa                -2629.3983684495693  -2629.3051385211024  0.00031269471228142533  -2629.66800384
1am2ma1nta3sa                 -2629.4001188638254  -2629.308439274618   0.00030749484892522933  -2629.67150072
2am1msa1nta2sa1tma            -2632.750748759101   -2632.6563225409377  0.0003167070875840068   -2633.07181748
1am1dma1ma1msa1nta2sa         -2632.7570011328667  -2632.6630022153395  0.0003152739142289978   -2633.07986398
3am1fa3sa1tma                 -2634.1084392537746  -2634.013089919913   0.00031980323280690273  -2634.45456609
1am1fa3ma3sa                  -2634.113612443473   -2634.016019232205   0.00032732923450570864  -2634.45960878
2am1dma1fa1ma3sa              -2634.1143012107873  -2634.0161784638217  0.0003291053059389843   -2634.45826275
2am1fa1ma1msa2sa1tma          -2637.4620650384572  -2637.360825406928   0.00033955938799000587  -2637.85696229
2am2dma1fa1msa2sa             -2637.4664751873834  -2637.3641595045333  0.00034316848180447607  -2637.86061703
1am1dma1fa2ma1msa2sa          -2637.467210899288   -2637.3635630481754  0.00034763659605112677  -2637.86043466
2am1dma1fa2msa1sa1tma         -2640.805370991691   -2640.6998765899025  0.00035382995736523055  -2641.24873758
1am1fa2ma2msa1sa1tma          -2640.809351600263   -2640.7016009196705  0.0003613975535567495   -2641.25129941
1am2dma1fa1ma2msa1sa          -2640.8174448502336  -2640.7090251563973  0.0003636414349704975   -2641.25951623
3am1ma1nta3sa                 -2646.681998066865   -2646.5890349853253  0.000311799703303873    -2646.96490094
2am2ma1msa1nta2sa             -2650.0359934967532  -2649.938487859045   0.00032703551134798776  -2650.36926189
3am1dma1msa1nta2sa            -2650.036269772262   -2649.9408731016265  0.00031996200112632936  -2650.37093612
3am2msa1nta1sa1tma            -2653.3847448971505  -2653.2836082637286  0.0003392139306454218   -2653.76608239
2am1dma1ma2msa1nta1sa         -2653.3878561954416  -2653.286678639808   0.000339351184415779    -2653.77084147
1am3ma2msa1nta1sa             -2653.3891685093163  -2653.2858428904287  0.00034655582387171414  -2653.7713761
1am1dma1fa3sa1tma             -2656.111857527232   -2656.0133562743363  0.00033037482104917974  -2656.47335793
1am1fa1msa2sa2tma             -2659.4567975925497  -2659.356116354086   0.0003376865284701377   -2659.86954304
2am1nta3sa1tma                -2668.6699922519665  -2668.578669782306   0.0003062970640966435   -2668.97072158
1am1dma1ma1nta3sa             -2668.6758004791805  -2668.5800095734076  0.00032128427225563646  -2668.97299407
1am1ma1msa1nta2sa1tma         -2672.024368559726   -2671.9264644293376  0.0003283720623459803   -2672.37289521
1am2dma1msa1nta2sa            -2672.028903956587   -2671.9303800851876  0.0003304506838820694   -2672.37775589
2am1fa1ma3sa1tma              -2673.3815051979477  -2673.2833091841035  0.0003293510442541313   -2673.7560418
