#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
3dma1eda3sa         -97.08335790364072      -173.90518891066313     -257.6616837399489       -188.2225149020087
2dma1eda1ma3sa      -97.10667780297808      -174.41863014129922     -259.30555874085314      -188.32038918021135
3eda1ma3sa          -97.52869519311935      -174.60742844385095     -258.5233380891544       -188.8682934246026
1dma2eda1ma3sa      -97.75044457684271      -176.0458164983429      -262.60396418412626      -189.91232664114796
3dma4sa             -98.05891382251866      -174.91707827942446     -257.78354672738794      -188.44160631927662
1am1eda4sa1tma      -98.28719533605909      -175.87941737925576     -260.24558793635055      -190.30820862056862
4eda3sa             -98.29279655660503      -177.40556715265848     -265.3455327728005       -191.66692906897515
1am1dma1eda4sa      -98.6208038048353       -174.47734503890388     -254.42408597734254      -188.96561449673027
1eda1ma4sa1tma      -98.99432027967123      -176.84368058700056     -261.10803389997216      -191.88053372588183
1eda2ma4sa          -99.52522859117016      -175.7186331548728      -255.5539311201597       -189.80126626580022
2dma4sa1tma         -99.67516097611224      -177.0145299894357      -259.3975147173811       -190.7830032430793
3am1eda4sa          -99.79687196505256      -186.64685305859894     -291.29626393858666      -202.5138752704952
1dma1eda1ma4sa      -100.27659945189953     -176.56877456628717     -255.88520917085236      -191.25285377004184
2am2ma4sa           -100.95830074092373     -184.28685102169402     -279.4853271203347       -199.9444259351585
3am4sa1tma          -100.98394438320247     -185.2313542476477      -282.56719726443896      -201.48204196726147
1am2eda4sa          -101.16433922713622     -177.21642740094103     -255.07995362732825      -190.87346834270284
1dma1eda4sa1tma     -101.28694406010618     -179.7426327237481      -263.14166917065177      -194.46583717541944
2dma2eda3sa         -101.56897674035281     -180.28599690808915     -264.01817933173334      -194.0699580826331
1dma3eda3sa         -101.57353950175457     -180.95163692720234     -266.23544331839753      -194.97284704935737
2am1dma1ma4sa       -101.88150491542183     -187.865717533743       -288.3924622448677       -203.99264595354907
3am1dma4sa          -102.15706262202002     -184.77664478728548     -277.1074364083629       -200.72584312199615
2eda4sa1tma         -102.89672382616845     -181.95484547024535     -265.1622392888436       -197.18396054526966
2am4sa2tma          -102.89933914641733     -187.57574356344412     -284.0060520440786       -204.4466881736589
2am1eda1ma4sa       -103.60678717284463     -189.41578255430795     -287.8047807534591       -205.51957410364412
1am3ma4sa           -104.42211083532311     -189.28483221982606     -284.6309622158609       -205.35139677347615
2am1ma4sa1tma       -104.43856775386666     -189.85572266705276     -286.4905413818132       -206.51161367648456
2am1dma4sa1tma      -105.25679753183795     -189.66663253364095     -283.1119738448667       -206.61138401801873
1am1ma4sa2tma       -105.42306869497406     -193.11462136820774     -294.11890884885713      -209.64193949996843
1eda4sa2tma         -105.61079762593727     -185.43318549913238     -267.7256007827035       -201.21375469103805
1am4sa3tma          -105.7885432044859      -193.68232855695533     -294.7972005792286       -211.70442753029056
2eda1ma4sa          -106.42300916393287     -184.53095731674694     -261.9753417836264       -199.17241853219457
2am1eda4sa1tma      -106.91640120580269     -194.50422198940942     -293.7709903857893       -211.59781150745403
1am1dma4sa2tma      -107.802225626976       -195.9979876826692      -295.8100354035997       -213.61206049504108
2am1dma1eda4sa      -107.84070058120415     -194.8006695548538      -291.665165096822        -211.19433837360702
2am2dma4sa          -107.97040895186365     -193.57355153141543     -287.11434707207354      -209.4830121914856
1am1dma2ma4sa       -108.1660457085818      -192.970737549942       -284.43633017448076      -209.20832250267267
1am1eda2ma4sa       -108.53389157354832     -197.00976631534286     -296.7495379575048       -213.52977878786623
1am1eda1ma4sa1tma   -108.77034463406017     -195.0462306911213      -289.37073975249183      -212.17344849805522
1dma2eda4sa         -108.82057911413722     -189.55305717512965     -270.7780582288952       -204.02491542114876
1am1eda4sa2tma      -109.16392781978357     -198.55829142263974     -299.8301646917939       -215.96001984536997
2dma1eda4sa         -109.28746634512208     -188.1870942155365      -264.63064856640176      -202.4114859821275
4sa4tma             -109.37261353404028     -198.74748409044696     -299.76478469260786      -218.41910696489504
2am2eda4sa          -109.4302632927429      -199.42587495734915     -301.846760572398        -215.49255194724537
1am2dma4sa1tma      -109.5732049250364      -195.6114251875406      -288.57360477161126      -213.30862388915557
1am2dma1ma4sa       -110.11873958352953     -197.03224009787664     -291.50930912093463      -213.51011020806618
1am1dma1eda4sa1tma  -110.329529460505       -199.37542953096272     -298.6614122788392       -217.2821925116441
1am2ma4sa1tma       -110.58564069050772     -197.3074769963132      -290.8664642154639       -214.18619838116865
4ma4sa              -110.6337057678029      -196.59105973690748     -288.3023778935959       -213.2925510276109
1am1dma1ma4sa1tma   -110.88292283726332     -196.09591681869642     -285.8057822625728       -213.11011595085438
1ma4sa3tma          -111.10383186436957     -200.450147013471       -299.66900938713115      -218.66718538152054
2ma4sa2tma          -111.39340408678981     -199.65155321147176     -296.0192826585067       -217.22220422895043
1dma4sa3tma         -111.66592684941133     -202.0101545220823      -303.0160243922563       -220.62489798036404
3eda4sa             -111.71506303665228     -193.9458804272581      -275.8035129646064       -209.14311226503924
