#CLUSTER                   dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
4ma1msa1nta2sa             -2728.57879677764    -2728.4745695927572  0.0003495796910372015   -2728.96636295
1dma3ma2msa1nta1sa         -2731.932455723741   -2731.8232091232508  0.00036641489347793207  -2732.36904167
1dma1fa1msa2sa2tma         -2737.997272227275   -2737.890630515166   0.0003576780550368367   -2738.46507978
1dma1ma1msa1nta2sa1tma     -2750.5720134596754  -2750.4692016218432  0.0003448325937689991   -2750.97619745
3dma1msa1nta2sa            -2750.57474140538    -2750.4705602036265  0.00034942546286485386  -2750.97731738
1dma1fa2ma1msa2sa1tma      -2755.277785049788   -2755.1666369556096  0.00037279253455733383  -2755.75449814
3dma1fa1ma1msa2sa          -2755.279980278538   -2755.16826657983    0.0003746895814463673   -2755.75631772
1fa2ma2msa1sa2tma          -2758.6161271007836  -2758.4994777143734  0.0003912439591159774   -2759.13920566
2dma1fa1ma2msa1sa1tma      -2758.6224612307333  -2758.505796067103   0.00039129687617175284  -2759.14624951
4dma1fa2msa1sa             -2758.6233138943257  -2758.507114796092   0.00038973368517018574  -2759.14886345
1dma3ma1msa1nta2sa         -2767.8575374525985  -2767.750653420195   0.0003584908012872414   -2768.27302202
3ma2msa1nta1sa1tma         -2771.2007991481337  -2771.090276516257   0.00037069472371969574  -2771.66588456
2dma2ma2msa1nta1sa         -2771.202494312432   -2771.091731520752   0.00037150022364613636  -2771.66803118
1fa1msa2sa3tma             -2777.2611885644374  -2777.1489416902205  0.0003764778608645265   -2777.75239637
1ma1msa1nta2sa2tma         -2789.839084522449   -2789.733728649851   0.00035336532818420726  -2790.26994001
2dma1msa1nta2sa1tma        -2789.843631773035   -2789.7379365043944  0.0003545036680898609   -2790.27482603
1fa2ma1msa2sa2tma          -2794.5438470139234  -2794.4316492091557  0.0003763132811254564   -2795.0481219
2dma1fa1ma1msa2sa1tma      -2794.5499003888826  -2794.4365661927586  0.00038012475641083877  -2795.05440489
4dma1fa1msa2sa             -2794.552448940811   -2794.4370233033696  0.0003871394849603561   -2795.05448413
1dma1fa1ma2msa1sa2tma      -2797.8859673243714  -2797.766766642566   0.0003998010458014696   -2798.43702636
3dma1fa2msa1sa1tma         -2797.8912445483606  -2797.77227090474    0.0003990395559987616   -2798.44323401
3ma1msa1nta2sa1tma         -2807.1229975818746  -2807.0144105822546  0.00036420258131808085  -2807.56645723
2dma2ma1msa1nta2sa         -2807.126482268641   -2807.016294891957   0.0003695702722935875   -2807.56814334
1dma2ma2msa1nta1sa1tma     -2810.4698591186757  -2810.3554399800573  0.00038376367136814507  -2810.96100085
3dma1ma2msa1nta1sa         -2810.4712779459683  -2810.3560976542326  0.00038631659143276923  -2810.96144293
1dma1msa1nta2sa2tma        -2829.1100719641595  -2829.0010579640316  0.0003656347480395799   -2829.56710883
1dma1fa1ma1msa2sa2tma      -2833.8144303103545  -2833.696461296089   0.0003956700126290891   -2834.34333011
3dma1fa1msa2sa1tma         -2833.8199673472486  -2833.7033113255716  0.0003912662139097809   -2834.35072633
1fa1ma2msa1sa3tma          -2837.1454017474284  -2837.0240187280738  0.0004071206418073549   -2837.72365138
2dma1fa2msa1sa2tma         -2837.148097622039   -2837.0271025586994  0.0004058194309569826   -2837.72682419
3dma1ma1msa1nta2sa         -2846.3977810186466  -2846.2846093014346  0.00037957979947025167  -2846.86552308
1dma2ma1msa1nta2sa1tma     -2846.3980916824166  -2846.287222885602   0.0003718557666087252   -2846.86891446
2ma2msa1nta1sa2tma         -2849.735240313544   -2849.619725663375   0.0003874380351131579   -2850.25495029
2dma1ma2msa1nta1sa1tma     -2849.7381723514204  -2849.6209838984623  0.00039305199717574085  -2850.25614966
4dma2msa1nta1sa            -2849.7401865095194  -2849.6223514646035  0.0003952206772288121   -2850.25703845
1msa1nta2sa3tma            -2868.3733765653674  -2868.2639437845964  0.0003670393451983297   -2868.8593363
1fa1ma1msa2sa3tma          -2873.0733324824055  -2872.955460294453   0.00039534525558357407  -2873.63133032
2dma1fa1msa2sa2tma         -2873.084347956325   -2872.9666810169942  0.000394656848334627    -2873.64360146
1dma1fa2msa1sa3tma         -2876.409116600532   -2876.2870513172898  0.00040940896609879915  -2877.01668247
2ma1msa1nta2sa2tma         -2885.6630601703005  -2885.5500434263195  0.00037906001670576434  -2886.16108433
2dma1ma1msa1nta2sa1tma     -2885.6662180184026  -2885.5511606191085  0.0003859044081637498   -2886.16251539
4dma1msa1nta2sa            -2885.668800636212   -2885.5534648610533  0.0003868380853884803   -2886.164992
3dma2msa1nta1sa1tma        -2889.003220126836   -2888.8841073943217  0.00039950606243168167  -2889.54948256
1dma1ma2msa1nta1sa2tma     -2889.0057894532533  -2888.8872784833698  0.0003974877406790336   -2889.55202934
1dma1fa1msa2sa3tma         -2912.346923511079   -2912.226392024847   0.0004042645857173499   -2912.93323081
1fa2msa1sa4tma             -2915.6697830215835  -2915.5447217023525  0.00041945772004393553  -2916.304081
1dma1ma1msa1nta2sa2tma     -2924.932643785685   -2924.8157096026466  0.00039219917168643815  -2925.45600433
3dma1msa1nta2sa1tma        -2924.9345545815895  -2924.8178675238883  0.00039137030924465277  -2925.45903845
2dma2msa1nta1sa2tma        -2928.267294962184   -2928.1439642515284  0.0004136532304407795   -2928.83697601
1ma2msa1nta1sa3tma         -2928.2677136226157  -2928.147016204929   0.0004048211225452421   -2928.84144266
1fa1msa2sa4tma             -2951.6096558430622  -2951.4845629826596  0.00041956350965176764  -2952.2186726
1ma1msa1nta2sa3tma         -2964.1966688923026  -2964.076831268061   0.00040193736119842056  -2964.74765977
2dma1msa1nta2sa2tma        -2964.201739342046   -2964.0829410443775  0.0003984514427928166   -2964.75382283
1dma2msa1nta1sa3tma        -2967.5130876928633  -2967.38948770498    0.0004145563906857919   -2968.10861899
1dma1msa1nta2sa3tma        -3003.4664546709237  -3003.346292451715   0.0004030260580534288   -3004.04682128
2msa1nta1sa4tma            -3006.7985264847675  -3006.6724805985045  0.00042275997404957915  -3007.42619162
1msa1nta2sa4tma            -3042.724597086166   -3042.6024797089135  0.0004095836902648973   -3043.33214597
